,0,1
YJR049C_translation,,9.340656892147093e-07
YEL041W_transcription,,0.0
YEL041W_translation,,0.0
YPL188W_transcription,,0.0
YPL188W_translation,,0.0
YOR025W_transcription,,0.0
YOR025W_translation,,0.0
YDR191W_transcription,,0.0
YDR191W_translation,,0.0
YPL015C_transcription,,0.0
YPL015C_translation,,0.0
YOL068C_transcription,,0.0
YOL068C_translation,,0.0
YDL042C_transcription,,0.0
YDL042C_translation,,0.0
YHR074W_transcription,,0.0
YHR074W_translation,,0.0
YDL085W_transcription,,3.541799917309141e-09
YDL085W_translation,,8.830362825264519e-05
YMR145C_transcription,,0.0
YMR145C_translation,,0.0
YML120C_transcription,,1.6430451640021255e-08
YML120C_translation,,0.0004096415742043918
YOR209C_transcription,,0.0
YOR209C_translation,,0.0
YGL037C_transcription,,0.0
YGL037C_translation,,0.0
YLR285W_transcription,,0.0
YLR285W_translation,,0.0
YLR328W_transcription,,0.0
YLR328W_translation,,0.0
YCL047C_transcription,,0.0
YCL047C_translation,,0.0
YGR010W_transcription,,5.007364049132297e-11
YGR010W_translation,,1.2484285500129918e-06
YFR047C_transcription,,0.0
YFR047C_translation,,0.0
YEL042W_transcription,,0.0
YEL042W_translation,,0.0
YKL067W_transcription,,1.42328997927967e-07
YKL067W_translation,,0.0035485253871007164
YAL035W_transcription,,0.0
YAL035W_translation,,0.0
YLL001W_transcription,,0.0
YLL001W_translation,,0.0
YML082W_transcription,,0.0
YML082W_translation,,0.0
YLL058W_transcription,,2.2590097023071106e-10
YLL058W_translation,,5.632129358769606e-06
YJL088W_transcription,,2.8821968491831917e-11
YJL088W_translation,,7.185850275658114e-07
YKL184W_transcription,,0.0
YKL184W_translation,,0.0
YLR438W_transcription,,1.0850043206758801e-05
YLR438W_translation,,0.0
YML106W_transcription,,6.513287944968736e-10
YML106W_translation,,1.623883253777697e-05
YMR271C_transcription,,0.0
YMR271C_translation,,0.0
YEL021W_transcription,,1.457992478199263e-11
YEL021W_translation,,3.6350451407733555e-07
YGR277C_transcription,,0.0
YGR277C_translation,,0.0
YDR531W_transcription,,0.0
YDR531W_translation,,0.0
YIL145C_transcription,,0.0
YIL145C_translation,,0.0
YJR019C_transcription,,0.0
YJR019C_translation,,0.0
YPR047W_transcription,,0.0
YPR047W_translation,,0.0
YDR380W_transcription,,0.0
YDR380W_translation,,0.0
YGL234W_transcription,,7.178484969831092e-09
YGL234W_translation,,0.00017897291857038518
YEL058W_transcription,,9.247055368366677e-10
YEL058W_translation,,2.3054620778811395e-05
YPR167C_transcription,,1.3320355875643999e-09
YPR167C_translation,,3.321011296226591e-05
YKR097W_transcription,,0.0
YKR097W_translation,,0.0
YGR007W_transcription,,0.0
YGR007W_translation,,0.0
YGR240C_transcription,,4.65254012176323e-09
YGR240C_translation,,0.0001159964376685702
YMR205C_transcription,,4.520553167954342e-09
YMR205C_translation,,0.00011270575858577385
YKL127W_transcription,,0.0
YKL127W_translation,,0.0
YMR105C_transcription,,9.446273796410472e-10
YMR105C_translation,,2.3551309197744467e-05
YGR256W_transcription,,0.0
YGR256W_translation,,0.0
YHR183W_transcription,,1.4748540740427241e-08
YHR183W_translation,,0.00036770842205031474
YER081W_transcription,,0.0
YER081W_translation,,0.0
YIL074C_transcription,,0.0
YIL074C_translation,,0.0
YCR012W_transcription,,2.5725529381746155e-09
YCR012W_translation,,6.413850686557389e-05
YOR283W_transcription,,0.0
YOR283W_translation,,0.0
YFL045C_transcription,,4.2167900602605685e-10
YFL045C_translation,,1.0513238200750625e-05
YMR220W_transcription,,1.8269960628365188e-09
YMR220W_translation,,4.555039384447557e-05
YIL083C_transcription,,0.0
YIL083C_translation,,0.0
YKR072C_transcription,,0.0
YKR072C_translation,,0.0
YOR054C_transcription,,0.0
YOR054C_translation,,0.0
YKL088W_transcription,,0.0
YKL088W_translation,,0.0
YMR278W_transcription,,0.0
YMR278W_translation,,0.0
YAR015W_transcription,,1.2381838552496388e-10
YAR015W_translation,,3.0870036804404546e-06
YOR128C_transcription,,4.471921969836328e-10
YOR128C_translation,,1.1149264724295717e-05
YDR007W_transcription,,0.0
YDR007W_translation,,0.0
YMR300C_transcription,,2.8728482303827666e-10
YMR300C_translation,,7.1625424384425235e-06
YBL068W_transcription,,0.0
YBL068W_translation,,0.0
YKL181W_transcription,,1.1959994023361105e-10
YKL181W_translation,,2.9818479044550614e-06
YOL061W_transcription,,0.0
YOL061W_translation,,0.0
YHL011C_transcription,,8.962993179099643e-11
YHL011C_translation,,2.234640115750862e-06
YER099C_transcription,,0.0
YER099C_translation,,0.0
YGR208W_transcription,,0.0
YGR208W_translation,,0.0
YOR184W_transcription,,0.0
YOR184W_translation,,0.0
YBR183W_transcription,,0.0
YBR183W_translation,,0.0
YDR294C_transcription,,0.0
YDR294C_translation,,0.0
YMR020W_transcription,,0.0
YMR020W_translation,,0.0
YGL040C_transcription,,0.0
YGL040C_translation,,0.0
YNL316C_transcription,,0.0
YNL316C_translation,,1.3552640149090296e-07
YBR166C_transcription,,3.373235167330117e-10
YBR166C_translation,,8.41009970012569e-06
YLR142W_transcription,,0.0
YLR142W_translation,,0.0
YER014W_transcription,,0.0
YER014W_translation,,0.0
YDR400W_transcription,,0.0
YDR400W_translation,,0.0
YLR209C_transcription,,0.0
YLR209C_translation,,0.0
YBR035C_transcription,,0.0
YBR035C_translation,,0.0
YBR218C_transcription,,0.0
YBR218C_translation,,0.0
YGL062W_transcription,,8.990047942787386e-09
YGL062W_translation,,0.00022413853691556922
YNL071W_transcription,,5.842894367240499e-10
YNL071W_translation,,1.4567417250273923e-05
YER178W_transcription,,5.091318743238608e-10
YER178W_translation,,1.2693600093599687e-05
YGR193C_transcription,,4.970096868399597e-10
YGR193C_translation,,1.2391371519942562e-05
YBR221C_transcription,,4.436720619107933e-10
YBR221C_translation,,1.1061565795851165e-05
YOR347C_transcription,,0.0
YOR347C_translation,,0.0
YAL038W_transcription,,6.897119729066672e-09
YAL038W_translation,,0.00017195796227591618
YDR236C_transcription,,0.0
YDR236C_translation,,5.0129139610564383e-08
YOL143C_transcription,,1.3495222331041549e-11
YOL143C_translation,,3.3646087405537497e-07
YBR256C_transcription,,2.1709915851509304e-09
YBR256C_translation,,5.4126838994461426e-05
YGR180C_transcription,,0.0
YGR180C_translation,,0.0
YJL026W_transcription,,0.0
YJL026W_translation,,0.0
YIL066C_transcription,,0.0
YIL066C_translation,,0.0
YER070W_transcription,,0.0
YER070W_translation,,0.0
YOR095C_transcription,,4.2790754165244995e-10
YOR095C_translation,,1.0668527123714185e-05
YNL129W_transcription,,0.0
YNL129W_translation,,0.0
YJL121C_transcription,,3.9511654895355005e-10
YJL121C_translation,,9.850986975506503e-06
YML008C_transcription,,0.0
YML008C_translation,,0.0
YJL068C_transcription,,0.0
YJL068C_translation,,0.0
YIR034C_transcription,,1.0490375837724127e-09
YIR034C_translation,,2.6154448863071356e-05
YNR050C_transcription,,7.194805253228161e-11
YNR050C_translation,,1.7937981344635749e-06
YDL040C_transcription,,0.0
YDL040C_translation,,0.0
YGR147C_transcription,,0.0
YGR147C_translation,,0.0
YHR013C_transcription,,0.0
YHR013C_translation,,0.0
YBR058C-A_transcription,,2.559537598433097e-06
YBR058C-A_translation,,0.0
YDR062W_transcription,,0.0
YDR062W_translation,,0.0
YMR296C_transcription,,0.0
YMR296C_translation,,0.0
YBR213W_transcription,,0.0
YBR213W_translation,,0.0
YPR069C_transcription,,0.0
YPR069C_translation,,0.0
YLR146C_transcription,,0.0
YLR146C_translation,,0.0
YJL134W_transcription,,0.0
YJL134W_translation,,0.0
YKR053C_transcription,,0.0
YKR053C_translation,,0.0
YOR171C_transcription,,0.0
YOR171C_translation,,0.0
YLR260W_transcription,,0.0
YLR260W_translation,,0.0
YGR175C_transcription,,4.4944605683426277e-08
YGR175C_translation,,0.0011205522177679212
YHR190W_transcription,,9.265622707100547e-10
YHR190W_translation,,2.3100912591321287e-05
YDR178W_transcription,,0.0
YDR178W_translation,,0.0
YKL148C_transcription,,0.0
YKL148C_translation,,0.0
YLL041C_transcription,,0.0
YLL041C_translation,,0.0
YKL141W_transcription,,6.288246692070621e-06
YKL141W_translation,,0.0
YLR164W_transcription,,5.340269803818627e-06
YLR164W_translation,,0.0
YJL045W_transcription,,0.0
YJL045W_translation,,0.0
YBR006W_transcription,,0.0
YBR006W_translation,,0.0
YIL162W_transcription,,0.0
YIL162W_translation,,0.0
YJR010W_transcription,,0.0
YJR010W_translation,,0.0
YFR030W_transcription,,1.8449299270015287e-09
YFR030W_translation,,4.5997518275932316e-05
YJR137C_transcription,,2.570424110856227e-09
YJR137C_translation,,6.408543125980114e-05
YLL057C_transcription,,0.0
YLL057C_translation,,0.0
YOR241W_transcription,,0.0
YOR241W_translation,,0.0
YKL132C_transcription,,0.0
YKL132C_translation,,0.0
YOR143C_transcription,,0.0
YOR143C_translation,,0.0
YIL010W_transcription,,0.0
YIL010W_translation,,0.0
YDR353W_transcription,,1.4655162311376072e-10
YDR353W_translation,,3.6538032495893104e-06
YHR106W_transcription,,0.0
YHR106W_translation,,0.0
YKL194C_transcription,,0.0
YKL194C_translation,,0.0
YOR074C_transcription,,2.968768952369504e-10
YOR074C_translation,,7.401690554479447e-06
YBR003W_transcription,,0.0
YBR003W_translation,,0.0
YLR354C_transcription,,1.7866740043662055e-09
YLR354C_translation,,4.454509028564294e-05
YGR043C_transcription,,0.0
YGR043C_translation,,0.0
YPR074C_transcription,,3.5139439841923465e-09
YPR074C_translation,,8.760912827523122e-05
YBR117C_transcription,,0.0
YBR117C_translation,,0.0
YDR050C_transcription,,4.1171808462386645e-10
YDR050C_translation,,1.0264893991284069e-05
YGL026C_transcription,,1.3505623775530835e-09
YGL026C_translation,,3.367202013208662e-05
YDR268W_transcription,,0.0
YDR268W_translation,,0.0
YPL097W_transcription,,0.0
YPL097W_translation,,0.0
YLR189C_transcription,,0.0
YLR189C_translation,,0.0
YDL103C_transcription,,0.0
YDL103C_translation,,0.0
YBR019C_transcription,,1.1604473433551722e-09
YBR019C_translation,,2.893210040285309e-05
YKL024C_transcription,,1.8543092049240822e-09
YKL024C_translation,,4.6231361036756764e-05
YHR128W_transcription,,0.0
YHR128W_translation,,0.0
YIR032C_transcription,,0.0
YIR032C_translation,,0.0
YDR020C_transcription,,0.0
YDR020C_translation,,0.0
YDR047W_transcription,,0.0
YDR047W_translation,,7.48812051694478e-08
YKR069W_transcription,,0.0
YKR069W_translation,,0.0
YOR278W_transcription,,0.0
YOR278W_translation,,0.0
YKL035W_transcription,,0.0
YKL035W_translation,,0.0
YHL012W_transcription,,0.0
YHL012W_translation,,0.0
YGR094W_transcription,,1.0260931241734796e-09
YGR094W_translation,,2.558240101220875e-05
YJR133W_transcription,,0.0
YJR133W_translation,,0.0
YLR070C_transcription,,0.0
YLR070C_translation,,0.0
YGR194C_transcription,,0.0
YGR194C_translation,,0.0
YNL292W_transcription,,0.0
YNL292W_translation,,0.0
YGL063W_transcription,,0.0
YGL063W_translation,,0.0
YFL001W_transcription,,0.0
YFL001W_translation,,0.0
YPL212C_transcription,,0.0
YPL212C_translation,,0.0
YEL029C_transcription,,0.0
YEL029C_translation,,0.0
YKR043C_transcription,,0.0
YKR043C_translation,,0.0
YDL066W_transcription,,0.0
YDL066W_translation,,0.0
YPL231W_transcription,,2.1960436479625807e-07
YPL231W_translation,,0.005475143329485393
YKL182W_transcription,,2.386902767340357e-07
YKL182W_translation,,0.0059509904445016115
YER061C_transcription,,0.0
YER061C_translation,,0.0
YKL055C_transcription,,0.0
YKL055C_translation,,0.0
YHR067W_transcription,,1.3736575454814514e-10
YHR067W_translation,,3.4247825420581977e-06
YBR026C_transcription,,0.0
YBR026C_translation,,0.0
YJL196C_transcription,,9.827360408210804e-06
YJL196C_translation,,0.0
YLR372W_transcription,,1.0933333444177451e-05
YLR372W_translation,,0.0
YBR159W_transcription,,0.0
YBR159W_translation,,0.0
YJL097W_transcription,,6.88863205463019e-06
YJL097W_translation,,2.654206470095103e-06
YDL015C_transcription,,9.827360408210804e-06
YDL015C_translation,,2.6864906702762915e-05
YGL055W_transcription,,1.7549779547809483e-08
YGL055W_translation,,0.0004375484909613488
YOR317W_transcription,,0.0
YOR317W_translation,,0.0
YMR246W_transcription,,8.862187599096004e-10
YMR246W_translation,,2.2095074186187315e-05
YIL009W_transcription,,0.0
YIL009W_translation,,0.0
YBR041W_transcription,,0.0
YBR041W_translation,,0.0
YLR284C_transcription,,0.0
YLR284C_translation,,0.0
YOR180C_transcription,,0.0
YOR180C_translation,,0.0
YNL202W_transcription,,0.0
YNL202W_translation,,0.0
YBL011W_transcription,,0.0
YBL011W_translation,,0.0
YKR067W_transcription,,1.913704958091201e-08
YKR067W_translation,,0.0004771220711217256
YIL124W_transcription,,0.0
YIL124W_translation,,0.0
YOR175C_transcription,,4.336591009673807e-11
YOR175C_translation,,1.0811924144290249e-06
YDL052C_transcription,,4.6969747754359654e-11
YDL052C_translation,,1.1710427583872668e-06
YKR089C_transcription,,0.0
YKR089C_translation,,0.0
YOR081C_transcription,,0.0
YOR081C_translation,,0.0
YMR165C_transcription,,0.0
YMR165C_translation,,0.0
YDR284C_transcription,,9.163776586434396e-06
YDR284C_translation,,0.0
YDR503C_transcription,,1.7401732168680164e-11
YDR503C_translation,,4.338573957454604e-07
YOR245C_transcription,,0.0
YOR245C_translation,,0.0
YBR029C_transcription,,1.447244716021202e-05
YBR029C_translation,,2.5419542655887688e-06
YER026C_transcription,,0.0
YER026C_translation,,0.0
YPR113W_transcription,,1.2470961383105663e-10
YPR113W_translation,,3.1092415258835667e-06
YBR042C_transcription,,0.0
YBR042C_translation,,0.0
YNL169C_transcription,,1.2866740963540599e-08
YNL169C_translation,,0.00032079167016604826
YGR170W_transcription,,0.0
YGR170W_translation,,0.0
YJR073C_transcription,,9.441903272491518e-12
YJR073C_translation,,2.3540412672575934e-07
YGR157W_transcription,,0.0
YGR157W_translation,,0.0
YOR311C_transcription,,0.0
YOR311C_translation,,0.0
YHR123W_transcription,,1.2386898006120546e-05
YHR123W_translation,,2.4589174460690348e-05
YNL130C_transcription,,1.2450096465335316e-05
YNL130C_translation,,0.0
YCL004W_transcription,,0.0
YCL004W_translation,,0.0
YHR100C_transcription,,0.0
YHR100C_translation,,0.0
YDL142C_transcription,,0.0
YDL142C_translation,,0.0
YGR110W_transcription,,0.0
YGR110W_translation,,0.0
YPR140W_transcription,,0.0
YPR140W_translation,,1.0495221427490645e-08
YJL100W_transcription,,0.0
YJL100W_translation,,0.0
YLR305C_transcription,,0.0
YLR305C_translation,,0.0
YDR373W_transcription,,0.0
YDR373W_translation,,0.0
YNL267W_transcription,,0.0
YNL267W_translation,,0.0
YBR097W_transcription,,0.0
YBR097W_translation,,0.0
YLR240W_transcription,,0.0
YLR240W_translation,,0.0
YDR208W_transcription,,0.0
YDR208W_translation,,0.0
YFR019W_transcription,,0.0
YFR019W_translation,,0.0
YNR008W_transcription,,0.0
YNR008W_translation,,0.0
YML059C_transcription,,0.0
YML059C_translation,,0.0
YMR008C_transcription,,0.0
YMR008C_translation,,0.0
YMR006C_transcription,,0.0
YMR006C_translation,,0.0
YOL011W_transcription,,0.0
YOL011W_translation,,0.0
YPL268W_transcription,,0.0
YPL268W_translation,,0.0
YPL206C_transcription,,0.0
YPL206C_translation,,0.0
YKR031C_transcription,,0.0
YKR031C_translation,,0.0
YNL106C_transcription,,0.0
YNL106C_translation,,0.0
YOR109W_transcription,,0.0
YOR109W_translation,,0.0
YJR110W_transcription,,0.0
YJR110W_translation,,0.0
YKL212W_transcription,,0.0
YKL212W_translation,,0.0
YIL002C_transcription,,0.0
YIL002C_translation,,0.0
YOL065C_transcription,,0.0
YOL065C_translation,,0.0
YNL325C_transcription,,0.0
YNL325C_translation,,0.0
YLR386W_transcription,,0.0
YLR386W_translation,,0.0
YLL012W_transcription,,0.0
YLL012W_translation,,0.0
YKL140W_transcription,,0.0
YKL140W_translation,,0.0
YLR020C_transcription,,0.0
YLR020C_translation,,0.0
YBR204C_transcription,,0.0
YBR204C_translation,,0.0
YCR068W_transcription,,0.0
YCR068W_translation,,0.0
YMR313C_transcription,,0.0
YMR313C_translation,,0.0
YDR058C_transcription,,0.0
YDR058C_translation,,0.0
YKL094W_transcription,,0.0
YKL094W_translation,,0.0
YDR135C_transcription,,0.0
YDR135C_translation,,0.0
YLL048C_transcription,,0.0
YLL048C_translation,,0.0
YGR020C_transcription,,0.0
YGR020C_translation,,0.0
YDL185W_transcription,,0.0
YDL185W_translation,,0.0
YMR054W_transcription,,0.0
YMR054W_translation,,0.0
YLR447C_transcription,,0.0
YLR447C_translation,,0.0
YPL234C_transcription,,5.213872885385088e-06
YPL234C_translation,,0.0
YKL080W_transcription,,0.0
YKL080W_translation,,0.0
YOR332W_transcription,,0.0
YOR332W_translation,,0.0
YBR127C_transcription,,0.0
YBR127C_translation,,0.0
YPR036W_transcription,,0.0
YPR036W_translation,,0.0
YEL027W_transcription,,5.087475966951511e-06
YEL027W_translation,,0.0
YEL051W_transcription,,0.0
YEL051W_translation,,0.0
YHR039C-A_transcription,,0.0
YHR039C-A_translation,,0.0
YHR026W_transcription,,6.762235136196498e-06
YHR026W_translation,,0.0
YOR270C_transcription,,0.0
YOR270C_translation,,0.0
YPL134C_transcription,,1.2556352927532603e-09
YPL134C_translation,,3.13053121861337e-05
YOR222W_transcription,,0.0
YOR222W_translation,,0.0
YOR348C_transcription,,0.0
YOR348C_translation,,0.0
YDL210W_transcription,,0.0
YDL210W_translation,,0.0
YNR056C_transcription,,1.7758767039386612e-05
YNR056C_translation,,0.0
YCR010C_transcription,,8.97418120878417e-06
YCR010C_translation,,1.1713568546505629e-05
YGL186C_transcription,,0.0
YGL186C_translation,,0.0
YER060W_transcription,,1.671599246234078e-05
YER060W_translation,,0.0
YER060W-A_transcription,,0.0
YER060W-A_translation,,0.0
YER056C_transcription,,0.0
YER056C_translation,,0.0
YAL022C_transcription,,0.0
YAL022C_translation,,0.0
YBR085W_transcription,,6.755618954409865e-08
YBR085W_translation,,0.001684300860281102
YMR056C_transcription,,0.0
YMR056C_translation,,0.0
YBL030C_transcription,,0.0
YBL030C_translation,,0.0
YPR128C_transcription,,0.0
YPR128C_translation,,0.0
YMR241W_transcription,,0.0
YMR241W_translation,,0.0
YJR152W_transcription,,0.0
YJR152W_translation,,0.0
YIR028W_transcription,,0.0
YIR028W_translation,,0.0
YPR138C_transcription,,0.0
YPR138C_translation,,0.0
YNL142W_transcription,,0.0
YNL142W_translation,,0.0
YGR121C_transcription,,0.0
YGR121C_translation,,0.0
YDR384C_transcription,,8.721387371917046e-06
YDR384C_translation,,1.1351688317108318e-05
YPR021C_transcription,,0.0
YPR021C_translation,,0.0
YGR065C_transcription,,0.0
YGR065C_translation,,0.0
YOR100C_transcription,,0.0
YOR100C_translation,,0.0
YGL077C_transcription,,1.782196549860137e-05
YGL077C_translation,,2.330296498827792e-05
YBR291C_transcription,,1.3084340014537123e-09
YBR291C_translation,,3.2621681731041985e-05
YHR002W_transcription,,5.926748234303236e-10
YHR002W_translation,,1.4776480463259727e-05
YBR192W_transcription,,6.258778947709598e-10
YBR192W_translation,,1.560429449481493e-05
YMR011W_transcription,,1.7126782447237832e-05
YMR011W_translation,,0.0
YJR158W_transcription,,0.0
YJR158W_translation,,0.0
YFL011W_transcription,,0.0
YFL011W_translation,,0.0
YJL214W_transcription,,0.0
YJL214W_translation,,0.0
YDR342C_transcription,,1.8043160105853715e-05
YDR342C_translation,,0.0
YNR072W_transcription,,0.0
YNR072W_translation,,0.0
YJL219W_transcription,,0.0
YJL219W_translation,,0.0
YDR343C_transcription,,1.8043160105853715e-05
YDR343C_translation,,0.0
YDL245C_transcription,,0.0
YDL245C_translation,,0.0
YOL156W_transcription,,0.0
YOL156W_translation,,0.0
YHR092C_transcription,,1.8232755483498166e-05
YHR092C_translation,,2.3841044108788783e-05
YHR096C_transcription,,0.0
YHR096C_translation,,0.0
YEL069C_transcription,,9.363266118058908e-10
YEL069C_translation,,2.334435568985573e-05
YDR345C_transcription,,1.7948362417031476e-05
YDR345C_translation,,0.0
YHR094C_transcription,,1.8043160105853715e-05
YHR094C_translation,,0.0
YNL318C_transcription,,0.0
YNL318C_translation,,0.0
YDR536W_transcription,,0.0
YDR536W_translation,,0.0
YLR081W_transcription,,0.0
YLR081W_translation,,0.0
YKL217W_transcription,,2.0033196154433906e-10
YKL217W_translation,,4.994646640788907e-06
YIL013C_transcription,,0.0
YIL013C_translation,,0.0
YOR011W_transcription,,2.314254072442219e-09
YOR011W_translation,,5.7698637999395165e-05
YIL134W_transcription,,0.0
YIL134W_translation,,0.0
YGL225W_transcription,,1.0680539607317782e-05
YGL225W_translation,,1.394866643170459e-05
YDR387C_transcription,,1.7569171661742025e-05
YDR387C_translation,,0.0
YJR160C_transcription,,0.0
YJR160C_translation,,0.0
YDL247W_transcription,,0.0
YDL247W_translation,,0.0
YJL212C_transcription,,2.5279383685582366e-05
YJL212C_translation,,0.0
YLL015W_transcription,,0.0
YLL015W_translation,,0.0
YCR098C_transcription,,8.599595477224306e-10
YCR098C_translation,,2.144038341727882e-05
YGL084C_transcription,,1.7727167809779122e-05
YGL084C_translation,,0.0
YPL189W_transcription,,0.0
YPL189W_translation,,0.0
YLL043W_transcription,,1.1106427363442236e-09
YLL043W_translation,,2.7690379355520417e-05
YFL054C_transcription,,0.0
YFL054C_translation,,0.0
YPL265W_transcription,,1.9243930830936925e-05
YPL265W_translation,,0.0
YKR039W_transcription,,8.216734229067225e-11
YKR039W_translation,,2.048583945322305e-06
YCL025C_transcription,,0.0
YCL025C_translation,,0.0
YOL020W_transcription,,0.0
YOL020W_translation,,0.0
YDL198C_transcription,,0.0
YDL198C_translation,,0.0
YOL103W_transcription,,0.0
YOL103W_translation,,0.0
YDR497C_transcription,,0.0
YDR497C_translation,,0.0
YMR319C_transcription,,0.0
YMR319C_translation,,0.0
YMR058W_transcription,,0.0
YMR058W_translation,,0.0
YKR052C_transcription,,0.0
YKR052C_translation,,0.0
YJL133W_transcription,,0.0
YJL133W_translation,,0.0
YBR068C_transcription,,0.0
YBR068C_translation,,0.0
YDR046C_transcription,,0.0
YDR046C_translation,,0.0
YEL063C_transcription,,1.8675144698002657e-05
YEL063C_translation,,0.0
YNL270C_transcription,,0.0
YNL270C_translation,,0.0
YBR293W_transcription,,1.5009634063538766e-05
YBR293W_translation,,0.0
YOL092W_transcription,,9.764161948993903e-06
YOL092W_translation,,0.0
YDR508C_transcription,,1.1006628879796536e-09
YDR508C_translation,,2.744145928257302e-05
YJR001W_transcription,,0.0
YJR001W_translation,,0.0
YKL146W_transcription,,0.0
YKL146W_translation,,0.0
YNL101W_transcription,,0.0
YNL101W_translation,,0.0
YER119C_transcription,,1.4188054093745124e-05
YER119C_translation,,0.0
YFL055W_transcription,,0.0
YFL055W_translation,,0.0
YBR132C_transcription,,0.0
YBR132C_translation,,0.0
YBR069C_transcription,,0.0
YBR069C_translation,,0.0
YCR075C_transcription,,0.0
YCR075C_translation,,0.0
YMR088C_transcription,,0.0
YMR088C_translation,,0.0
YCL069W_transcription,,1.4504046389819661e-05
YCL069W_translation,,0.0
YGR191W_transcription,,0.0
YGR191W_translation,,1.0678100459208365e-07
YCL038C_transcription,,8.76561083392748e-10
YCL038C_translation,,2.1854290433056407e-05
YNL268W_transcription,,0.0
YNL268W_translation,,0.0
YGR055W_transcription,,0.0
YGR055W_translation,,0.0
YHL036W_transcription,,1.7284778595275037e-05
YHL036W_translation,,0.0
YDR105C_transcription,,0.0
YDR105C_translation,,0.0
YLR348C_transcription,,0.0
YLR348C_translation,,0.0
YBR298C_transcription,,0.0
YBR298C_translation,,0.0
YGR289C_transcription,,0.0
YGR289C_translation,,0.0
YBR180W_transcription,,0.0
YBR180W_translation,,0.0
YIL006W_transcription,,0.0
YIL006W_translation,,0.0
YEL006W_transcription,,0.0
YEL006W_translation,,0.0
YGR260W_transcription,,8.865220047949399e-10
YGR260W_translation,,2.2102634642522992e-05
YPL147W_transcription,,1.4443336033176002e-09
YPL147W_translation,,3.6009910372649865e-05
YKL188C_transcription,,1.4161109926780579e-09
YKL188C_translation,,3.530626844582791e-05
YOR130C_transcription,,1.3681869173960806e-10
YOR130C_translation,,3.411143253559764e-06
YKL120W_transcription,,5.378256766486286e-10
YKL120W_translation,,1.3408637669441421e-05
YCR028C_transcription,,0.0
YCR028C_translation,,0.0
YBR296C_transcription,,0.0
YBR296C_translation,,0.0
YNR013C_transcription,,2.828131049824467e-05
YNR013C_translation,,3.700328721051588e-05
YJL198W_transcription,,1.4625952925549469e-09
YJL198W_translation,,3.6465208090005165e-05
YML123C_transcription,,1.858034700918018e-05
YML123C_translation,,0.0
YCR037C_transcription,,0.0
YCR037C_translation,,0.0
YJR077C_transcription,,9.858959637819197e-06
YJR077C_translation,,1.2872508190682852e-05
YER053C_transcription,,0.0
YER053C_translation,,0.0
YDR456W_transcription,,2.003391157082338e-05
YDR456W_translation,,0.0003875965237557923
YJL129C_transcription,,0.0
YJL129C_translation,,0.0
YKL174C_transcription,,0.0
YKL174C_translation,,0.0
YOR273C_transcription,,0.0
YOR273C_translation,,0.0
YLL028W_transcription,,1.854874777957285e-05
YLL028W_translation,,0.0
YPL274W_transcription,,0.0
YPL274W_translation,,0.0
YNL003C_transcription,,4.714836130370088e-10
YNL003C_translation,,1.175495924808338e-05
YLL061W_transcription,,0.0
YLL061W_translation,,0.0
YLR138W_transcription,,0.0
YLR138W_translation,,0.0
YHL016C_transcription,,0.0
YHL016C_translation,,0.0
YPR156C_transcription,,1.9686320045441122e-05
YPR156C_translation,,0.0
YGR138C_transcription,,1.9433526208581274e-05
YGR138C_translation,,0.0
YJR095W_transcription,,1.819829955632237e-09
YJR095W_translation,,4.5371729526513116e-05
YLR092W_transcription,,0.0
YLR092W_translation,,0.0
YBR294W_transcription,,0.0
YBR294W_translation,,0.0
YPL092W_transcription,,0.0
YPL092W_translation,,0.0
YGR096W_transcription,,0.0
YGR096W_translation,,0.0
YOR192C_transcription,,1.8959537764469557e-05
YOR192C_translation,,0.0
YLR237W_transcription,,1.8927938534862183e-05
YLR237W_translation,,0.0
YOR071C_transcription,,1.8927938534862183e-05
YOR071C_translation,,0.0
YPL244C_transcription,,0.0
YPL244C_translation,,0.0
YBR021W_transcription,,2.003391157082338e-05
YBR021W_translation,,0.0
YBL042C_transcription,,0.0
YBL042C_translation,,0.0
YPR192W_transcription,,9.669364260168766e-06
YPR192W_translation,,0.0
YLL052C_transcription,,4.739884441542721e-06
YLL052C_translation,,6.167122437274537e-06
YBR147W_transcription,,4.914054558413899e-10
YBR147W_translation,,1.2251647667016496e-05
YGR243W_transcription,,0.0
YGR243W_translation,,0.0
YHR162W_transcription,,0.0
YHR162W_translation,,0.0
YGL080W_transcription,,0.0
YGL080W_translation,,0.0
YDR072C_transcription,,1.668439323273331e-05
YDR072C_translation,,0.0
YKL004W_transcription,,1.2702890302194934e-05
YKL004W_translation,,0.0
YDR367W_transcription,,0.0
YDR367W_translation,,0.0
YFL058W_transcription,,0.0
YFL058W_translation,,0.0
YPR011C_transcription,,5.412100628523407e-10
YPR011C_translation,,1.3493368714349227e-05
YNL036W_transcription,,1.084201945372371e-10
YNL036W_translation,,2.703116149138475e-06
YOR161C_transcription,,1.7063583988022747e-05
YOR161C_translation,,2.230958815041174e-05
YDR071C_transcription,,0.0
YDR071C_translation,,0.0
YNL065W_transcription,,9.7284999028059e-10
YNL065W_translation,,2.425495112456645e-05
YGL104C_transcription,,0.0
YGL104C_translation,,0.0
YBR241C_transcription,,8.101549407114801e-10
YBR241C_translation,,2.0198662369946095e-05
YPR058W_transcription,,5.094422284251175e-10
YPR058W_translation,,1.2701337795848226e-05
